-2.435201593,2.910949627,-1
-1.885316394,5.779738771,-1
-1.186107485,1.373188045,-1
0.881153764,4.701794538,-1
-2.795736456,3.862520991,-1
-10.66988021,-4.869541052,1
-3.413001923,1.557295219,-1
-10.82402598,-4.429547803,1
-8.054835983,-4.39827185,1
-11.33891796,-2.550561235,1
-10.00412689,-2.905829108,1
-10.13574415,-4.929181479,1
-0.898682529,4.231638733,-1
-11.81588498,-4.551478497,1
-2.349136428,6.964715145,-1
-2.949300442,3.749627552,-1
-0.884731207,4.020397374,-1
-11.97998257,-3.053495485,1
-10.0490287,-4.375597528,1
-1.704463721,3.343084798,-1
-2.378295554,4.931740607,-1
-7.787351605,-4.406926651,1
-9.750084878,-3.603679593,1
-1.637887283,2.187119817,-1
-9.496660893,-3.663760097,1
-4.715361744,1.492606097,-1
0.980813934,4.315511131,-1
-1.822907606,5.812822133,-1
-4.008167132,5.927223569,-1
-11.47513586,-1.408757767,1
-2.921913913,-0.323546306,-1
-3.643224363,5.310784372,-1
-1.16226981,2.843834446,-1
-10.71059541,-4.413300118,1
-10.24248787,-3.540475242,1
-11.74740873,-5.427457002,1
-0.14726649,-0.117558109,-1
-2.020610659,3.12298278,-1
-9.953888817,-5.461882528,1
0.137186357,6.963381126,-1
-11.47510526,-3.582167744,1
-1.50022582,2.117969394,-1
-3.796851258,3.051325779,-1
-10.24943965,-3.07217422,1
-8.983290238,-2.58521826,1
-10.87145285,-3.856086676,1
-11.37737346,-1.411658518,1
-1.209304426,3.878115099,-1
-0.349048572,5.806369814,-1
-9.127446037,-5.248638442,1
-7.620719444,-2.250122594,1
0.012014559,3.526703961,-1
-3.21549366,3.019678051,-1
-8.398498664,-4.987177,1
-9.28950863,-4.908451084,1
-2.29716637,6.894088879,-1
-0.889512503,5.703242424,-1
1.6925227,4.476759176,-1
-1.819250088,0.219995259,-1
-9.542008746,-6.345692978,1
-3.205756948,3.998581669,-1
-2.128464426,4.558294499,-1
-2.90178129,4.240397248,-1
-11.1962663,-0.058968159,1
-0.73175121,3.741731973,-1
-1.404756023,2.660477912,-1
-11.56312779,-0.387325234,1
-8.115382197,-3.591684872,1
-8.38143253,-3.995416676,1
-1.997690029,3.960858737,-1
-11.73139998,-2.284825568,1
-9.856089393,-6.138383988,1
-8.332205689,-2.041210976,1
-9.540169328,-2.173751903,1
-10.84195607,-5.830597653,1
-11.71100696,-2.925223876,1
-5.655748815,3.766846942,-1
-1.102054469,7.186004096,-1
-3.233161524,4.881478212,-1
-1.38044813,4.124314619,-1
-1.874353523,5.955965537,-1
-12.33635525,-4.958653001,1
-1.002310385,6.089982351,-1
-2.058887665,4.455411689,-1
-10.10280868,-4.962462343,1
-0.918047429,2.165199221,-1
-12.34637477,-4.265168304,1
-3.847063815,5.833562588,-1
-9.197661319,-4.225906341,1
-9.093243977,-5.977111358,1
-2.141281876,4.456085727,-1
-10.08599162,-5.11407255,1
0.441366923,2.156224544,-1
-12.17043505,-3.268220948,1
-1.68628623,3.50628167,-1
-9.552791329,-1.169392157,1
-9.021190745,-3.170581293,1
-10.2873809,-5.757683565,1
-9.932731833,-5.22235988,1
0.060790659,4.331936,-1
-10.37814148,-4.639842549,1
-3.301927675,4.660563518,-1
-7.820132844,-4.11536335,1
-7.308792896,-4.911993298,1
-8.93233108,-3.075949448,1
-0.400258572,3.423064838,-1
-9.555603231,-4.206341977,1
-3.458461954,5.701507845,-1
1.112790146,5.789655421,-1
-0.68659444,4.56750481,-1
-1.673362222,5.406405897,-1
-8.41814894,-3.015521267,1
-9.414939282,-3.907565599,1
-10.03856472,-5.52105701,1
-3.799393037,7.058429791,-1
-8.945230855,-3.473196773,1
-0.872434168,3.690803559,-1
-0.571234129,3.92018354,-1
-9.613633924,-5.026196759,1
-2.696463341,6.120335749,-1
-3.531161087,6.599891843,-1
-8.269702649,-3.689456709,1
-2.793054054,7.183646711,-1
-10.46176567,-5.803858276,1
-10.71118762,-4.807095381,1
2.188619265,3.71031751,-1
-10.0780955,-3.563628225,1
-7.386699908,-3.133494893,1
-1.411744026,5.870934316,-1
-8.232856,-5.447475638,1
1.685851316,3.583348625,-1
-11.10189819,-4.489959788,1
-1.314417803,5.549506639,-1
-1.939221813,3.873627599,-1
-2.826348146,6.080251531,-1
-8.245280372,-5.027442354,1
-1.94099943,4.183078025,-1
-2.707415899,0.912928185,-1
-2.204140082,2.25838933,-1
-3.280625945,5.494700876,-1
-10.95561351,-1.627625584,1
-2.15313723,6.427148066,-1
-0.586254728,6.85284925,-1
-12.66889438,-1.508120345,1
-1.980541578,6.1253809,-1
-7.118959365,-3.236506713,1
-2.802311942,2.967192135,-1
-11.15178794,-4.334814621,1
-10.90928516,-2.85862813,1
-10.74989672,-4.131777252,1
-11.63449834,-5.05791425,1
-1.068878309,4.064278833,-1
-11.24443479,-3.453408945,1
-9.914766473,-3.344622872,1
-9.223882425,-5.094255683,1
-8.848373218,-5.566538272,1
1.220128524,2.318949055,-1
-9.125855096,-5.739325398,1
-0.78258999,4.892901234,-1
-2.503018052,7.338806981,-1
-14.01297457,-4.309896243,1
-12.46766468,-2.547783392,1
0.597222894,3.53884941,-1
-9.842000982,-3.728817254,1
-8.627824225,-2.539578833,1
0.082368634,6.011438177,-1
-1.894962506,6.051762091,-1
-8.30514469,-5.788374405,1
-9.331728655,-2.410347198,1
-9.267002468,-2.620313338,1
-3.335525429,4.758113416,-1
-1.562483848,5.241988279,-1
-10.30622909,-3.929724679,1
-2.791156817,6.285792102,-1
-0.056102473,4.467047015,-1
-12.29976259,-5.230241846,1
0.091052843,4.346986819,-1
-1.085019601,5.818478246,-1
-8.637562938,-3.730513723,1
-11.55026976,-6.111466457,1
-9.430967817,-2.10789953,1
-0.131731194,6.252327169,-1
-2.195831227,5.19047263,-1
-9.702443857,-4.659613512,1
-8.552161458,-6.2979041,1
-9.606471588,-3.564116988,1
-1.114538028,2.936909582,-1
-10.41785573,-5.133602416,1
0.794612777,5.047077675,-1
-0.182132398,6.013368511,-1
-11.24946001,-5.762148915,1
-11.72334265,-4.888715936,1
-11.59791383,-3.160047266,1
0.475861738,5.76248863,-1
-9.531776773,-4.141519338,1
-4.577130344,3.033353316,-1
-2.040829707,6.506255783,-1
-8.326783391,-5.270125861,1
-2.037338202,2.416755397,-1
0.324481072,4.697752393,-1
-0.271308084,3.721008082,-1
-9.104928607,-3.54334786,1
-3.663103083,5.285419049,-1
-0.839464507,3.690417375,-1
-7.473995329,-3.650067791,1
-9.151454651,-5.105212151,1
-11.39371548,-4.228530261,1
-1.153728498,5.918588018,-1
-9.306188558,-1.978588943,1
-4.575442543,2.645454354,-1
-0.639455146,3.92678747,-1
-10.22096712,-3.670710182,1
-6.871528232,-3.382233367,1
-2.513282886,2.813794727,-1
-9.428888355,-5.865341278,1
-2.537842526,6.638702219,-1
-12.71017033,-6.539999049,1
-0.109383701,4.187079957,-1
-0.372542728,2.368294607,-1
-1.347030524,3.313964741,-1
-9.078724774,-5.697280699,1
-5.419220885,1.235243986,-1
-8.518418611,-1.804213907,1
-13.53300987,-5.303029787,1
-8.417498574,-5.829365642,1
-3.214543707,5.224331255,-1
-8.317169804,-2.662666876,1
-2.032018656,6.510242158,-1
-11.70308324,-0.820625841,1
-11.25638635,-2.033563652,1
-1.446182847,5.176748089,-1
-9.516909118,-3.140426284,1
-2.893260689,5.489056807,-1
-0.38187545,6.858393621,-1
-9.116697935,-2.749558526,1
-7.601257059,-3.092868531,1
-1.713981839,3.157896847,-1
-3.948612688,3.263362661,-1
-11.1801272,-5.780308617,1
-2.666429102,4.38749297,-1
-1.381046875,5.362027847,-1
-9.075458845,-3.958137404,1
-10.87014678,-5.687911936,1
-1.204175267,3.205309309,-1
-0.668029475,7.094727182,-1
-10.45643395,-6.651606238,1
-11.28594723,-4.978254625,1
-10.12058173,-5.699433394,1
-0.737470492,3.883013582,-1
-0.925731115,2.731241483,-1
-1.418712418,4.226264905,-1
-1.842790929,3.385212508,-1
-9.564394895,-2.629451904,1
-8.831899311,-5.137059758,1
-9.958514534,-3.159531591,1
-1.219201775,3.864384078,-1
-11.63134322,-2.033261403,1
-2.823402142,2.898094036,-1
-9.205324754,-4.50494651,1
-10.15675581,-2.901649157,1
-3.373337203,3.882475785,-1
1.417200258,5.284982869,-1
-8.847042859,-6.493371609,1
0.032067111,4.481929727,-1
-1.663918081,4.315544415,-1
-9.130096699,-5.297544202,1
1.422376248,4.486604174,-1
-9.852603472,-2.349097046,1
-9.649362282,-3.621325673,1
-10.38260479,-2.206341804,1
-10.30099396,-2.909224993,1
-1.376729933,4.476736906,-1
-3.988608081,5.274186499,-1
-9.762098079,-6.094333024,1
-3.554631318,2.420116043,-1
-10.11013528,-0.781543347,1
-10.14594076,-4.358571999,1
-0.901514744,5.178787126,-1
-2.182266616,5.2130475,-1
-0.092068291,5.319261917,-1
-8.860323355,-3.347762432,1
-10.87462876,-4.939742757,1
1.226163233,3.497517888,-1
-10.58596597,-1.881099424,1
-7.742370667,-6.004100135,1
0.790354408,4.79460361,-1
-10.47322968,-4.198951739,1
-1.295555744,4.709235137,-1
-1.945382352,4.756498558,-1
-2.303638866,3.694605068,-1
-11.18682343,-2.257440781,1
-9.24618808,-3.614697743,1
-3.01380752,5.278753794,-1
0.580274295,3.013523456,-1
-0.267124584,4.531573125,-1
-0.687672687,2.379015791,-1
-11.05853914,-2.932586465,1
-1.934152886,4.074946516,-1
-0.213525958,5.06792387,-1
-10.5782885,-7.062620685,1
-9.435848336,-1.776345874,1
-4.341166469,4.127773584,-1
-2.221766937,3.281535443,-1
-7.582406469,-3.019606151,1
-13.02524508,-1.794645444,1
-0.878341608,4.494047695,-1
0.81333121,5.055675168,-1
-8.417963267,-3.967126126,1
-1.009519378,4.061555835,-1
-9.516569533,-1.075419258,1
-1.434535488,5.101791351,-1
-9.771324378,-3.098721611,1
-0.019599956,3.287153456,-1
-2.004731001,3.66996822,-1
-7.752219632,-3.699942046,1
-0.148209428,4.345912057,-1
-3.269006324,5.149227786,-1
-11.79847496,-3.079567712,1
-2.228836179,2.884284333,-1
-8.924682018,-2.891856045,1
-9.817337284,-2.723318689,1
-12.86606993,-6.05559283,1
-9.301229328,-4.56050144,1
-9.391610346,-3.184697327,1
-9.248549707,-1.870084797,1
-8.660726783,-3.784692514,1
-11.5877639,-5.119894975,1
0.336199267,4.391355216,-1
-1.346041486,1.759877748,-1
-0.681290452,4.059262623,-1
-10.92177619,-4.192025597,1
-9.892175642,-5.732802816,1
0.525231174,4.881445722,-1
-2.811265525,3.859682794,-1
-0.52356772,4.297151501,-1
-0.793141402,4.826833602,-1
-10.87955966,-3.644814986,1
-2.945805143,3.005217104,-1
-0.586559732,5.065180929,-1
-1.096706729,4.373569723,-1
-9.76345362,-6.352807189,1
-7.431917876,-5.261833299,1
-9.326949598,-4.997540317,1
-3.407386909,3.768361332,-1
-9.208464601,-4.628773235,1
-12.41549447,-2.869498877,1
-11.32336948,-3.505096019,1
-10.45271308,-3.433625563,1
0.431561658,3.523320458,-1
0.07588384,4.147230811,-1
-9.011583383,-4.826674444,1
-10.52084282,-4.111776622,1
0.300685973,4.881562356,-1
-10.86106583,-1.587411445,1
0.451555986,4.277469599,-1
-0.913656258,4.762488918,-1
-8.389169698,-3.414823732,1
0.103307583,6.086338374,-1
-3.332011162,2.45355133,-1
-4.469301372,5.787412546,-1
-7.879996594,-2.447353942,1
-0.040974324,3.37624243,-1
0.703641957,6.216401716,-1
-12.78850861,-5.891763479,1
0.916073194,3.20007438,-1
-6.863101128,-3.237343558,1
-7.957147311,-3.373786187,1
-12.06434515,-3.78301604,1
-12.24295262,-2.751558368,1
-2.443094604,3.852606016,-1
-1.643491266,5.222675994,-1
-3.328031341,5.503207923,-1
-2.118865925,5.648451833,-1
-10.41093413,-2.244768604,1
-13.37432733,0.38704028,1
-12.34510566,-2.525075357,1
-1.362110326,4.585002838,-1
-9.201330684,-1.812354467,1
-8.53022119,-4.286301897,1
-10.28448789,-3.740814983,1
-1.895050415,2.403685784,-1
-0.642848549,2.746630268,-1
-8.355614869,-2.738097143,1
-8.160291982,-2.290241659,1
-6.775445139,-3.401019314,1
-2.17541097,2.906236084,-1
-2.281830258,5.084408925,-1
-0.489519203,3.462327463,-1
-11.30794617,-2.596419262,1
-2.575254771,2.822231664,-1
-10.31241907,-3.179173221,1
-7.173168199,-2.775941964,1
-0.688497232,6.48672826,-1
-1.447099099,0.632034077,-1
-0.789064737,2.946588491,-1
-10.208269,-3.740886038,1
-8.451581007,-4.47525355,1
-9.267346973,-5.099857987,1
-9.905411546,-1.562820208,1
-9.353730727,-3.561786543,1
-10.4486352,-5.391897473,1
-1.863525895,3.210585191,-1
-9.965462978,-8.018939158,1
-1.081156467,5.483925972,-1
0.400438777,3.615360683,-1
-9.705279081,-5.674613634,1
-3.314384425,2.772163221,-1
-9.18883177,-5.760064702,1
-9.964034557,-5.259904752,1
-2.002708649,6.826531931,-1
-8.745743646,-7.207116203,1
-3.825730614,3.649791074,-1
-3.504647109,5.232296113,-1
-3.657487406,1.765457028,-1
-2.840530219,4.776873966,-1
-4.238651618,4.492171363,-1
0.423609189,3.414473504,-1
-8.825734239,-4.673400652,1
-10.95846619,-4.139130825,1
-10.72842587,-3.848905743,1
-4.731860594,5.132315343,-1
-0.638091515,7.050403221,-1
-10.35068106,-2.371045869,1
-10.00909313,-3.454017664,1
-3.701029567,3.885974945,-1
-2.339217333,3.295044855,-1
-11.43671002,-3.5573987,1
-8.989669652,-2.608866077,1
0.167351445,1.495468422,-1
-9.023095468,-4.475582271,1
-7.539379108,-5.520845831,1
-0.865361919,4.613041684,-1
-8.749213985,-5.050348368,1
-1.461188238,3.561634963,-1
-11.95417377,-4.850884734,1
-10.24240001,-3.081571131,1
-9.746943831,-4.031648352,1
-11.25572862,-5.766999235,1
-2.629296446,2.233002546,-1
-12.14602014,-4.103511802,1
-8.809051351,-5.854009498,1
-9.74720379,-3.301863934,1
-10.11732287,-6.234467872,1
-3.105044783,4.966381329,-1
-8.437483395,-4.090994837,1
-2.048034186,4.690429665,-1
-1.53871935,5.782619518,-1
-3.19525888,5.258136978,-1
-11.50485942,-2.821123446,1
-1.981540669,5.938362058,-1
-10.41573453,-4.886366779,1
-11.71546767,-2.616666761,1
-12.10559899,-2.840263678,1
-2.268666258,3.373878554,-1
-3.619361015,4.521060589,-1
-2.347012963,2.077431057,-1
0.873015769,4.762476415,-1
-8.154954607,-6.416379039,1
1.085299451,2.26875561,-1
-10.87413551,-3.798601567,1
-9.006040808,-6.349169914,1
-10.10774264,-4.987169675,1
-3.264585262,5.327417215,-1
-1.091696541,3.59694339,-1
-12.01230053,-4.09339017,1
-9.585253649,-2.860651638,1
-11.16761969,-5.088604408,1
-7.176616372,-0.501422905,1
-5.707102518,2.58648268,-1
-2.375931188,4.44548986,-1
0.041094258,2.756652968,-1
0.798882499,2.41825297,-1
-2.175340419,4.471885154,-1
-8.819239135,-2.978056483,1
-10.18559386,-4.572840055,1
-9.613593347,-4.263490548,1
-1.89991708,5.489910054,-1
-3.126219408,4.664425567,-1
-2.332666955,3.397817811,-1
-2.059955349,5.470225627,-1
-0.92371834,2.313565331,-1
-0.361448462,0.954181824,-1
-9.830417686,-5.860100132,1
1.664205098,5.646204704,-1
-9.911314312,-3.945527634,1
-9.88633648,-5.533189008,1
-4.135641805,3.070656493,-1
-1.019173413,3.868606672,-1
-10.37019099,-5.420119025,1
0.695073359,3.854741567,-1
-8.321843626,-4.269981511,1
-2.277018651,6.324281993,-1
-5.431946843,5.628427391,-1
-7.932156319,-5.849665008,1
-11.43503173,-5.277881143,1
-2.289136711,2.567384927,-1
-0.345260112,4.591373064,-1
-10.84314559,-4.259925769,1
-1.439761797,4.784279424,-1
-10.97210283,-4.836968774,1
-2.553689408,5.698924521,-1
-2.316955829,4.375359976,-1
-2.073329,6.249923247,-1
-8.866167899,-4.821479447,1
-12.09962338,-4.689314574,1
-11.09266031,-6.340173121,1
-3.305291446,5.66444199,-1
-9.762038011,-4.531302919,1
-13.62154412,-4.09000003,1
-8.191521214,-6.867997666,1
-10.32293155,-2.920762371,1
-2.710157663,4.101398195,-1
-9.905193799,-5.019571477,1
-9.14995044,-2.456382691,1
-1.714786391,4.575042602,-1
-9.706242723,-4.024204915,1
-10.20266965,-5.999150584,1
-0.663440585,2.439503296,-1
-12.28804205,-2.105675266,1
-2.089137279,3.100158394,-1
-10.56184117,-3.856365007,1
-10.59593955,-5.003262885,1
-2.599244725,2.428706102,-1
-0.350691421,4.871643763,-1
-2.822765558,7.25275608,-1
-14.59392454,-3.780293077,1
-1.181001262,4.032434306,-1
-9.941324315,-4.626869831,1
-5.816670332,-3.344149652,1
-10.87541542,-2.704820824,1
-1.466994421,7.047112644,-1
1.045823566,3.727702409,-1
-8.385038966,-2.105844531,1
-11.47914357,-2.964220337,1
-10.33905295,-2.784959805,1
-9.284946414,-3.572686336,1
-9.400913479,-4.408666455,1
-9.606897293,-6.03165722,1
-3.007584696,4.885975282,-1
-10.84787598,-4.973264249,1
0.986867682,2.325272967,-1
-7.993357427,-1.466090166,1
-3.724884467,3.781651279,-1
-5.93852512,-4.930390848,1
-12.76670733,-2.608738134,1
-2.690318956,3.138681407,-1
-1.043250499,4.693535742,-1
-6.684720059,-4.439846271,1
-3.431154253,5.513570397,-1
-1.584676174,4.73570611,-1
-1.182328606,4.377642418,-1
-10.88972689,-5.830434683,1
-0.845591964,1.46923624,-1
-11.78034941,-2.650837976,1
-13.26505015,-4.433232428,1
-2.747544611,7.383106742,-1
-1.492554006,4.377206031,-1
-12.0348647,-0.285281483,1
-3.110078462,6.233064253,-1
-10.3622481,-4.735323194,1
-0.904782686,6.346328693,-1
-12.51789402,-1.554772404,1
-3.044176842,4.211197057,-1
-2.718320667,6.19551897,-1
-9.84142754,-2.884032598,1
-10.17742606,-5.336688439,1
-7.606506434,-3.50664999,1
-12.46464072,-5.148342172,1
-10.55792719,-5.935008408,1
-7.784937286,-3.786276082,1
-2.780297347,6.94517177,-1
-0.980489473,6.736837701,-1
-4.502460327,4.541083545,-1
-10.74978553,-6.58346875,1
-9.857593487,-1.621105757,1
-8.524722017,-3.29550555,1
-0.176793943,5.96864932,-1
-11.55915677,-7.001599533,1
-2.613329954,4.783700036,-1
-3.621516921,6.615084329,-1
0.047699248,4.849649366,-1
-0.308275982,3.38089808,-1
-0.755006041,4.878137769,-1
-1.198563305,4.508537921,-1
-11.12425892,-4.491799488,1
-10.10664264,-2.218854832,1
-3.155991169,2.696939737,-1
-7.133419466,-1.621314335,1
-12.2464568,-3.304070206,1
-10.27208617,-2.163165255,1
-11.82055063,-4.780333264,1
-10.27709117,-6.583458917,1
-9.414716373,-3.828264044,1
-2.061392025,5.202023069,-1
-2.322903825,4.891780899,-1
-9.931374498,-5.589775241,1
-2.964572241,4.960275573,-1
-9.760233968,-3.934291389,1
-1.634768555,4.672271449,-1
-2.330252753,6.243251426,-1
-11.38187896,-4.291330528,1
-9.464953487,-3.165308235,1
-9.187254229,-4.714234351,1
-13.13023307,-2.215775855,1
-1.342709414,7.477972125,-1
-8.721899505,-5.200652373,1
-9.877101808,-3.10207545,1
-2.28580664,4.60416332,-1
-8.294703661,-5.862512004,1
-0.438045212,5.577194763,-1
-1.713545179,5.962048342,-1
-8.102673922,-3.565646727,1
-11.49788608,-3.132851203,1
-0.959595005,5.957020171,-1
-0.805873012,4.702463856,-1
-5.849187406,7.312783089,-1
-0.493431098,4.228333111,-1
-1.044161288,5.696296327,-1
-9.175475654,-5.626273962,1
-9.097664145,-5.468556515,1
-3.101455304,2.219003178,-1
-8.045909666,-3.959503144,1
-9.329532933,-3.686867302,1
-11.97605774,-2.685208904,1
-0.032932061,4.241344431,-1
-9.255006136,-4.997856323,1
-0.262676388,5.831203092,-1
-10.23562266,-2.910389555,1
-8.391624115,-6.018325901,1
-10.68010427,-0.973539751,1
-5.585495048,1.684399237,-1
-2.919543278,0.959181048,-1
-8.092910612,-0.562227069,1
-3.796060419,6.347763339,-1
-10.77408329,-3.636196094,1
-10.21954296,-2.825467225,1
-3.757779134,4.529141597,-1
-10.10247648,-3.51830466,1
-1.468587953,4.300065356,-1
-9.874937191,-3.211205174,1
0.584267243,5.419670583,-1
-1.517065741,4.527616352,-1
-3.562848345,7.044628894,-1
-9.32770096,-1.480226855,1
-1.9260082,2.140805306,-1
-10.05427629,-3.885454694,1
1.058705731,3.630255135,-1
-2.810524645,5.418345929,-1
-1.69648534,3.24374744,-1
-10.26261269,-4.721449921,1
-9.386438494,-4.059864843,1
-8.049855071,-6.797765443,1
-2.956804818,5.319613492,-1
-10.68587497,-2.869114522,1
-1.398478207,4.673408206,-1
-11.03597486,-5.67321143,1
-0.867634074,2.064810033,-1
-8.588953496,-7.02833839,1
-0.99191484,4.553658238,-1
-11.30646616,-5.594034216,1
-3.719235886,4.879228957,-1
-9.67091178,-5.1241241,1
-2.358792191,6.483976884,-1
-4.876225976,3.852146231,-1
-8.49970662,-3.455807451,1
-1.568434612,4.723177001,-1
-0.727935855,5.840672425,-1
-7.499057362,-0.946783642,1
-9.166689743,-4.762146885,1
-3.082219391,3.771272423,-1
-1.958057182,7.206196932,-1
-9.946000779,-4.456569421,1
-10.07227664,-3.833664284,1
-11.55950284,-5.45098253,1
-9.528942115,-1.89171152,1
-0.497758121,2.550742817,-1
-11.15754327,-2.827564829,1
-0.259115464,1.760827795,-1
-1.527505762,3.293849522,-1
-9.508750172,-2.745632136,1
0.078956052,2.672789462,-1
-11.44895952,-5.251941294,1
-8.578882941,-5.29121303,1
-7.603407285,-4.470809728,1
1.148894987,5.558217062,-1
-3.227861277,4.939416629,-1
-2.901085842,5.852346765,-1
-8.716636243,-2.961014883,1
-13.25589657,-3.667767691,1
-0.153420249,5.715998625,-1
-1.108712185,6.255838657,-1
-9.130675088,-4.380301276,1
-3.087686013,2.701840217,-1
-10.46355799,-7.28844252,1
-1.824547141,4.419313287,-1
-0.390318935,3.117215958,-1
-0.921055072,3.385472657,-1
-1.825230446,3.480446773,-1
-2.260877194,5.642498297,-1
-0.380503813,4.459530014,-1
-11.29031466,-3.243645044,1
-5.9035193,-4.124584149,1
-0.691830926,6.329702614,-1
0.684069388,3.10028754,-1
-1.633812816,3.762776451,-1
1.092516534,5.253064152,-1
-9.716840408,-5.948392902,1
-8.109012209,-5.081314699,1
-8.32326379,-2.940487943,1
-10.04621937,-3.307182098,1
-2.424063017,5.042150014,-1
-7.617088721,-2.953776963,1
-1.425164131,4.121158331,-1
-2.548251834,0.949127962,-1
-0.056080949,4.091860466,-1
-12.69338664,-2.024159175,1
-2.396247613,4.608049543,-1
-3.087653057,3.62927154,-1
0.025558337,4.864390429,-1
-3.10160561,2.265966426,-1
-11.7968062,-5.151121523,1
-0.907415521,3.688568758,-1
-9.910421851,-2.582239027,1
-11.18997707,-4.142203124,1
-2.051362785,5.701384967,-1
0.892292542,4.627893523,-1
-2.177040721,4.060230254,-1
-0.227816406,4.550110026,-1
-2.149309153,2.392476185,-1
-10.99198427,-3.332398744,1
-3.461293389,3.957847419,-1
-0.330821207,4.691282343,-1
-4.641304203,5.698422642,-1
-10.69048676,-6.620825735,1
-8.970483318,-2.187166957,1
-8.205952885,-2.90838626,1
-8.167378786,-4.230248296,1
-11.35414546,-1.510990485,1
-2.826017442,5.58289962,-1
-1.195583203,8.782453013,-1
-9.676985913,-1.268384653,1
-7.433900958,-4.310626077,1
-8.65882991,-5.051396374,1
-1.439412011,5.264197187,-1
-11.82448158,-3.866810408,1
-9.244684044,-5.344804582,1
-10.63717386,-1.682614937,1
-9.507492911,-4.461137135,1
-1.972901256,5.286424656,-1
-11.36565819,-5.160387036,1
-2.703601413,7.31218724,-1
-3.218333389,5.506024716,-1
-4.87326,3.161236573,-1
-1.515388692,4.63456838,-1
-1.610636681,2.490035366,-1
-5.121617676,4.89709248,-1
-9.516103196,-4.825861966,1
-9.400604822,-5.146506949,1
-3.734628935,5.482632802,-1
-6.280704339,-6.621390639,1
-9.67553953,-1.580378825,1
-13.82078758,-1.75083784,1
-2.623870298,5.659077417,-1
-9.037015914,-7.068385471,1
-2.629934938,5.758720206,-1
-3.848032844,5.835311596,-1
-1.85711825,7.664989063,-1
-9.011819035,-4.10443996,1
1.592345699,5.528434863,-1
-1.728359935,4.07838968,-1
-7.268052874,-3.44632318,1
-10.06578634,-7.632728342,1
-0.457598493,5.000235696,-1
-12.11266921,-3.907560616,1
-1.020679641,4.480110465,-1
0.061850106,3.634387486,-1
-11.15427027,-4.769717414,1
0.320028962,5.777416091,-1
